Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 29, 2024;Apr 30, 2024;18,872.75;2,855.75;25,228.25;66,453.00;1,514.00;-;53,008.50;12,550.50;75,914.00;9,509.00;15,833.00
Apr 30, 2024;May 1, 2024;18,526.75;2,809.75;14,093.00;74,363.50;1,538.50;-;53,788.25;7,831.75;64,029.25;8,382.00;14,411.75
May 1, 2024;May 2, 2024;17,428.50;2,814.75;45,409.25;74,275.25;1,389.00;-;38,941.75;4,840.50;31,185.75;5,766.50;16,632.50
May 2, 2024;May 3, 2024;17,494.75;2,916.75;65,244.00;60,645.25;1,489.50;-;43,695.25;17,791.25;43,251.75;5,138.75;15,858.50
May 3, 2024;May 4, 2024;18,400.25;3,214.00;85,774.50;26,996.25;1,641.50;-;60,720.00;16,309.00;55,215.50;8,438.25;14,411.75
May 4, 2024;May 5, 2024;18,416.50;3,024.25;27,032.75;55,091.75;1,631.75;-;52,061.00;5,857.25;64,668.25;6,539.50;16,987.75
May 5, 2024;May 6, 2024;17,966.00;2,938.75;37,039.75;50,117.00;1,621.75;-;50,261.75;8,482.25;30,824.00;1,102.25;15,969.75
May 6, 2024;May 7, 2024;18,294.75;3,071.75;26,422.50;37,077.50;1,559.25;-;78,681.75;24,376.00;94,167.50;7,010.75;14,951.00
May 7, 2024;May 8, 2024;18,617.25;3,207.75;23,193.50;38,872.50;1,547.50;-;83,872.00;32,367.00;113,618.25;4,914.75;14,930.00
May 8, 2024;May 9, 2024;18,833.50;3,381.50;19,642.75;49,147.50;1,612.50;-;97,655.50;22,189.75;113,550.75;6,857.25;16,237.50
May 9, 2024;May 10, 2024;18,501.75;3,422.00;12,167.00;79,087.50;1,601.25;-;61,251.50;5,985.50;64,026.75;5,160.75;17,774.25
May 10, 2024;May 11, 2024;18,564.00;3,429.25;10,930.00;81,642.75;1,552.50;-;49,492.75;9,569.75;67,611.25;5,957.25;18,002.75
May 11, 2024;May 12, 2024;18,300.25;3,237.25;28,418.50;86,475.50;1,537.50;-;43,105.75;7,930.00;44,532.50;6,230.25;17,645.25
May 12, 2024;May 13, 2024;17,557.75;3,287.00;53,929.50;85,638.50;1,496.50;-;32,090.25;9,194.75;36,815.25;4,685.00;17,073.25
May 13, 2024;May 14, 2024;17,924.25;3,328.75;31,844.00;68,411.75;1,449.00;-;47,369.75;6,646.25;64,987.00;8,911.75;15,309.50
May 14, 2024;May 15, 2024;17,691.00;3,344.50;63,890.25;83,195.75;1,413.75;-;44,730.25;10,296.25;52,414.75;8,392.00;15,003.25
May 15, 2024;May 16, 2024;17,902.00;3,379.50;31,382.50;48,676.75;1,442.25;-;64,778.25;20,782.75;86,200.00;7,933.75;14,267.00
May 16, 2024;May 17, 2024;17,948.25;3,667.50;25,760.50;52,996.00;1,420.75;-;60,275.25;20,975.50;91,655.75;6,705.00;15,142.00
May 17, 2024;May 18, 2024;18,374.25;3,941.00;41,448.50;29,158.25;1,504.00;-;72,803.25;18,858.50;68,309.00;6,673.75;15,327.50
May 18, 2024;May 19, 2024;18,145.50;3,783.75;26,435.75;54,244.75;1,540.75;-;56,998.75;7,788.50;41,519.50;5,406.50;17,879.00
May 19, 2024;May 20, 2024;17,995.00;3,842.00;13,011.75;52,225.25;1,522.50;-;49,677.50;4,751.25;30,562.25;2,642.25;17,780.00
May 20, 2024;May 21, 2024;18,251.25;3,755.50;6,019.75;74,190.00;1,543.50;-;53,590.50;5,745.25;29,835.00;6,065.00;14,688.75
May 21, 2024;May 22, 2024;17,980.25;3,643.50;45,414.75;38,531.50;1,504.25;-;78,724.00;10,207.75;81,286.50;6,521.50;19,012.00
May 22, 2024;May 23, 2024;18,023.75;3,770.00;50,016.50;44,392.75;1,519.50;-;93,048.50;16,851.00;77,017.25;5,597.00;17,968.25
May 23, 2024;May 24, 2024;18,419.50;3,803.50;27,738.75;64,315.25;1,442.75;-;100,235.75;28,677.50;75,846.50;4,669.50;15,847.75
May 24, 2024;May 25, 2024;18,474.75;3,960.75;12,024.00;40,301.25;1,447.50;-;98,440.75;32,195.75;119,775.75;3,665.25;16,486.50
May 25, 2024;May 26, 2024;18,313.25;3,871.50;11,418.00;63,216.25;1,477.25;-;67,869.75;9,604.00;45,055.25;4,629.25;17,479.50
May 26, 2024;May 27, 2024;18,148.75;3,807.50;35,006.25;71,552.50;1,429.50;-;54,846.75;8,699.75;36,207.00;1,844.50;19,763.75
May 27, 2024;May 28, 2024;18,274.50;3,819.75;21,893.25;56,540.25;1,403.50;-;86,308.00;24,025.25;74,758.00;4,050.75;21,009.00
May 28, 2024;May 29, 2024;18,562.75;4,143.25;44,394.25;63,815.25;1,426.50;-;105,146.00;27,404.00;59,775.50;4,806.25;18,568.75
May 29, 2024;May 30, 2024;18,748.75;4,059.00;79,448.75;42,314.00;1,415.00;-;67,935.25;23,244.25;55,272.75;5,075.25;18,324.25
May 30, 2024;May 31, 2024;18,927.50;4,282.50;16,931.50;54,397.50;1,434.75;-;87,780.50;4,225.75;74,183.00;2,991.75;18,157.00
May 31, 2024;Jun 1, 2024;18,832.50;4,359.25;24,449.00;44,098.75;1,414.75;-;86,457.00;2,793.75;48,940.25;5,073.50;19,429.75
Jun 1, 2024;Jun 2, 2024;18,067.25;4,299.75;42,338.00;31,952.25;1,491.50;-;43,823.00;3,498.50;29,405.25;5,779.00;16,578.00
Jun 2, 2024;Jun 3, 2024;17,782.50;4,298.50;51,184.00;33,201.50;1,377.00;-;46,810.50;3,582.25;25,545.25;2,653.25;15,518.25
Jun 3, 2024;Jun 4, 2024;18,713.25;3,199.00;14,539.50;43,527.25;1,342.25;-;112,728.50;13,151.00;97,257.50;10,583.75;18,541.25
Jun 4, 2024;Jun 5, 2024;18,249.75;4,291.25;18,525.00;68,366.25;1,340.50;-;105,457.50;11,325.50;89,646.50;8,385.50;18,506.00
Jun 5, 2024;Jun 6, 2024;17,974.50;4,270.25;59,652.75;52,876.00;1,375.25;-;87,181.75;1,858.50;59,527.50;5,583.50;15,291.00
Jun 6, 2024;Jun 7, 2024;18,430.00;4,279.50;20,736.75;76,776.50;1,417.75;-;114,731.75;799.50;77,696.75;4,502.00;15,185.00
Jun 7, 2024;Jun 8, 2024;18,474.50;4,248.50;12,048.00;80,756.00;1,471.00;-;92,036.50;1,064.25;83,321.25;7,851.75;18,671.00
Jun 8, 2024;Jun 9, 2024;18,093.75;4,226.00;34,809.50;81,492.25;1,535.75;-;52,497.00;4,824.00;49,751.50;7,630.75;18,257.25
Jun 9, 2024;Jun 10, 2024;17,895.50;4,243.00;30,012.75;82,222.25;1,452.50;-;41,902.00;15,110.25;61,575.25;5,656.25;18,069.00
Jun 10, 2024;Jun 11, 2024;18,396.50;4,261.50;86,522.00;45,793.75;1,467.75;-;78,311.50;12,616.25;72,688.25;7,552.00;18,599.75
Jun 11, 2024;Jun 12, 2024;18,220.00;4,272.25;63,041.00;61,392.25;1,392.00;-;60,844.50;26,489.75;51,884.75;5,073.50;17,702.50
Jun 12, 2024;Jun 13, 2024;18,412.00;4,256.50;30,541.75;60,833.75;1,406.75;-;90,459.25;16,543.75;60,964.50;5,205.50;15,321.00
Jun 13, 2024;Jun 14, 2024;18,641.75;4,185.50;15,975.50;72,779.25;1,417.50;-;116,877.50;14,189.50;70,240.25;8,192.75;13,756.00
Jun 14, 2024;Jun 15, 2024;18,189.00;4,168.25;76,715.75;37,336.75;1,450.75;-;76,955.25;13,023.00;36,665.25;8,347.50;14,787.25
Jun 15, 2024;Jun 16, 2024;17,721.00;3,913.75;119,349.75;65,570.75;1,457.00;-;34,221.00;3,452.00;27,955.25;8,176.00;15,541.00
Jun 16, 2024;Jun 17, 2024;17,789.25;3,822.00;82,012.00;55,518.00;1,471.50;-;43,116.25;5,873.75;27,431.75;6,184.00;18,127.50
Jun 17, 2024;Jun 18, 2024;18,636.50;3,967.75;30,339.50;58,104.50;1,345.50;-;88,408.50;18,765.00;56,001.50;4,866.00;16,132.00
Jun 18, 2024;Jun 19, 2024;18,553.75;4,017.00;15,072.50;51,232.75;1,362.00;-;123,155.50;30,883.50;94,886.50;4,356.00;16,770.25
Jun 19, 2024;Jun 20, 2024;18,314.75;4,069.50;18,155.75;55,868.00;1,353.00;-;112,265.00;28,294.25;70,166.00;5,476.25;18,064.50
Jun 20, 2024;Jun 21, 2024;18,412.00;3,850.50;33,864.25;51,602.50;1,440.25;-;123,325.25;26,037.50;78,450.00;6,005.25;19,308.00
Jun 21, 2024;Jun 22, 2024;18,055.75;4,104.00;44,177.00;32,623.75;1,476.50;-;122,010.00;32,428.50;103,036.50;4,199.75;17,852.00
Jun 22, 2024;Jun 23, 2024;18,102.50;4,158.00;49,326.75;62,483.25;1,426.50;-;38,245.00;1,758.25;28,867.25;6,427.75;18,339.25
Jun 23, 2024;Jun 24, 2024;17,813.00;4,169.75;7,064.25;70,691.25;1,460.75;-;45,946.75;5,302.50;33,641.75;4,398.75;19,149.00
Jun 24, 2024;Jun 25, 2024;18,054.25;4,113.50;16,870.25;86,041.00;1,427.25;-;73,598.75;19,541.75;67,043.75;6,630.00;21,088.50
Jun 25, 2024;Jun 26, 2024;17,656.50;4,036.50;35,153.25;93,894.00;1,387.25;-;92,425.25;12,971.00;63,872.25;5,972.00;18,511.00
Jun 26, 2024;Jun 27, 2024;17,403.75;3,429.25;15,168.50;83,759.25;1,361.25;-;103,986.50;18,576.25;70,256.75;7,699.00;17,349.50
Jun 27, 2024;Jun 28, 2024;17,281.00;3,473.25;17,927.25;75,477.50;1,294.75;-;106,500.50;26,363.75;80,663.50;6,993.50;15,629.00
Jun 28, 2024;Jun 29, 2024;17,727.75;4,028.25;42,059.50;81,743.25;1,436.50;-;76,318.00;7,059.75;52,413.00;5,213.75;16,106.25
Jun 29, 2024;Jun 30, 2024;17,724.25;4,082.25;15,701.75;81,513.75;1,397.25;-;53,712.25;741.75;49,235.75;7,544.00;18,158.50
Jun 30, 2024;Jul 1, 2024;17,249.75;4,191.00;44,742.50;33,186.00;1,349.25;-;52,225.00;4,022.75;34,004.50;556.25;18,444.50
Jul 1, 2024;Jul 2, 2024;17,749.00;4,275.75;39,337.00;53,419.00;1,328.00;-;111,325.50;14,857.50;68,974.50;6,012.50;19,421.00
Jul 2, 2024;Jul 3, 2024;17,878.00;4,175.50;42,915.50;31,073.75;1,356.75;-;122,511.50;15,945.00;45,695.75;815.25;17,167.25
Jul 3, 2024;Jul 4, 2024;18,138.00;4,193.25;22,435.75;37,628.25;1,355.25;-;128,626.50;13,392.25;70,063.75;7,580.25;17,935.00
Jul 4, 2024;Jul 5, 2024;17,363.50;3,716.25;101,213.75;61,474.00;1,326.25;-;34,364.00;5,004.25;37,718.75;6,148.50;17,568.25
Jul 5, 2024;Jul 6, 2024;17,820.75;3,638.75;72,629.75;53,311.50;1,315.75;-;42,462.50;1,238.00;39,078.00;6,667.50;16,310.25
Jul 6, 2024;Jul 7, 2024;17,358.25;4,140.50;112,228.50;58,038.50;1,354.50;-;36,721.25;1,521.75;29,081.75;6,399.00;15,239.00
Jul 7, 2024;Jul 8, 2024;17,654.75;4,180.50;40,638.25;69,382.75;1,319.25;-;46,378.50;4,093.00;30,661.75;9,667.50;17,632.75
Jul 8, 2024;Jul 9, 2024;17,874.25;4,188.00;8,707.00;78,491.25;1,323.75;-;88,198.00;15,346.75;69,613.75;7,508.75;17,183.75
Jul 9, 2024;Jul 10, 2024;17,171.75;3,981.75;39,409.00;88,451.00;1,274.75;-;89,057.50;11,558.50;65,551.25;4,371.50;17,226.75
Jul 10, 2024;Jul 11, 2024;17,635.25;3,874.25;29,298.75;58,530.00;1,267.50;-;99,290.00;20,960.00;63,816.25;6,227.00;15,132.25
Jul 11, 2024;Jul 12, 2024;17,674.00;4,030.00;14,728.75;72,699.25;1,436.50;-;100,854.75;24,655.00;85,033.25;7,408.00;15,162.75
Jul 12, 2024;Jul 13, 2024;17,940.50;4,205.50;78,290.75;38,657.75;1,481.50;-;81,704.50;15,976.00;71,513.00;3,995.50;14,419.25
Jul 13, 2024;Jul 14, 2024;17,912.50;4,215.00;52,526.25;51,542.00;1,506.50;-;38,038.00;1,535.25;31,847.25;5,430.00;17,258.75
Jul 14, 2024;Jul 15, 2024;17,327.75;4,165.50;21,672.50;77,329.25;1,407.75;-;38,182.25;1,290.50;33,113.00;4,117.25;17,600.75
Jul 15, 2024;Jul 16, 2024;17,301.50;3,960.75;16,315.75;84,465.25;1,358.50;-;55,424.75;4,626.50;69,357.50;10,874.00;18,710.00
Jul 16, 2024;Jul 17, 2024;17,300.00;3,876.00;101,836.00;62,094.50;1,363.25;-;64,998.25;4,494.50;52,561.00;2,052.25;16,588.75
Jul 17, 2024;Jul 18, 2024;17,550.25;3,859.50;32,829.75;56,480.75;1,361.25;-;70,931.25;6,726.75;57,391.75;7,665.25;15,740.75
Jul 18, 2024;Jul 19, 2024;17,602.00;3,816.75;9,599.25;81,536.25;1,328.00;-;98,222.00;26,416.25;92,705.25;7,324.00;15,335.25
Jul 19, 2024;Jul 20, 2024;17,286.00;3,664.00;14,533.75;75,357.50;1,433.00;-;102,446.75;15,749.00;75,307.00;7,566.25;14,874.25
Jul 20, 2024;Jul 21, 2024;16,441.75;3,467.25;10,348.00;82,992.75;1,361.00;-;57,392.75;2,116.50;34,513.00;6,787.75;17,578.00
Jul 21, 2024;Jul 22, 2024;16,217.50;3,381.25;26,738.50;58,101.75;1,229.75;-;48,753.25;3,293.00;38,794.75;5,060.25;18,580.25
Jul 22, 2024;Jul 23, 2024;16,810.25;3,529.25;27,932.50;67,914.75;1,281.25;-;59,034.25;5,724.00;60,113.25;8,528.75;20,181.00
Jul 23, 2024;Jul 24, 2024;16,907.00;3,534.25;65,065.75;50,409.50;1,407.75;-;66,618.25;14,631.75;61,133.75;4,470.75;18,311.75
Jul 24, 2024;Jul 25, 2024;17,124.75;3,804.25;18,999.25;64,068.50;1,231.00;-;71,875.25;20,137.25;62,710.25;6,237.50;15,739.00
Jul 25, 2024;Jul 26, 2024;17,231.25;3,782.25;5,164.25;72,126.00;1,238.75;-;69,296.25;23,805.00;67,079.50;5,988.50;15,689.00
Jul 26, 2024;Jul 27, 2024;17,195.25;3,699.75;26,861.50;48,294.50;1,233.50;-;76,869.00;17,931.50;71,113.00;5,093.50;15,331.50
Jul 27, 2024;Jul 28, 2024;16,916.50;3,698.50;11,762.50;38,955.50;1,251.00;-;75,022.50;14,275.75;82,586.00;4,257.75;18,057.50
Jul 28, 2024;Jul 29, 2024;16,457.25;3,723.75;25,718.25;75,826.75;1,199.50;-;59,715.00;3,196.25;31,901.25;4,832.50;19,746.75
Jul 29, 2024;Jul 30, 2024;16,330.25;3,728.25;22,020.25;91,654.00;1,149.00;-;72,653.25;10,196.25;52,793.50;7,645.25;19,607.50
Jul 30, 2024;Jul 31, 2024;16,020.25;3,446.00;12,037.75;85,006.50;1,131.00;-;95,474.75;39,831.25;70,980.00;5,832.75;18,272.50
Jul 31, 2024;Aug 1, 2024;16,035.00;3,230.75;8,265.50;56,378.00;1,159.25;-;98,849.00;46,503.75;77,787.75;3,795.75;20,492.00
Aug 1, 2024;Aug 2, 2024;16,135.00;3,682.50;15,938.00;37,391.50;1,222.50;-;109,284.25;53,623.00;77,174.00;2,009.00;18,937.00
Aug 2, 2024;Aug 3, 2024;16,184.50;3,983.50;9,179.00;67,417.00;1,228.75;-;108,095.25;46,350.25;64,512.25;5,213.25;18,300.50
Aug 3, 2024;Aug 4, 2024;16,208.00;4,000.50;22,877.25;60,457.50;1,275.75;-;61,169.75;14,531.75;37,092.75;7,502.25;15,585.50
Aug 4, 2024;Aug 5, 2024;16,296.50;3,989.25;24,780.25;49,222.50;1,260.00;-;54,558.25;4,431.25;26,533.25;2,498.75;13,337.00
Aug 5, 2024;Aug 6, 2024;16,755.25;4,031.25;3,608.25;72,544.50;1,244.50;-;99,609.00;16,682.00;60,787.50;7,880.00;12,740.25
Aug 6, 2024;Aug 7, 2024;16,302.00;3,783.75;6,803.00;82,204.75;1,238.00;-;100,956.50;21,247.00;76,885.75;6,679.50;14,019.75
Aug 7, 2024;Aug 8, 2024;16,478.25;3,748.00;18,139.25;47,997.75;1,205.00;-;111,673.25;21,553.00;79,062.50;6,842.25;13,392.00
Aug 8, 2024;Aug 9, 2024;17,247.75;3,755.75;16,060.25;61,859.50;1,210.75;-;102,725.50;26,614.75;61,855.75;5,312.25;13,513.25
Aug 9, 2024;Aug 10, 2024;16,858.25;3,608.25;89,385.25;51,791.00;1,221.75;-;48,983.75;16,386.50;54,003.00;5,890.50;16,752.00
Aug 10, 2024;Aug 11, 2024;16,989.75;3,449.00;25,136.25;80,806.25;1,184.25;-;45,265.75;5,179.00;28,229.00;6,232.75;19,082.50
Aug 11, 2024;Aug 12, 2024;17,004.25;3,329.50;12,287.25;83,592.75;1,176.25;-;53,011.50;1,109.00;31,086.75;4,986.75;19,423.25
Aug 12, 2024;Aug 13, 2024;16,956.00;3,232.50;35,961.75;79,003.00;1,126.75;-;81,145.00;18,406.75;53,903.25;8,110.00;19,269.25
Aug 13, 2024;Aug 14, 2024;16,413.25;3,206.50;27,315.75;69,566.50;1,035.75;-;100,483.75;31,118.75;58,779.00;3,872.25;18,671.25
Aug 14, 2024;Aug 15, 2024;17,327.50;3,262.00;17,143.00;47,028.50;1,099.75;-;112,584.50;33,877.50;81,474.50;8,921.75;15,441.25
Aug 15, 2024;Aug 16, 2024;17,408.50;3,294.75;20,168.25;70,128.25;1,216.50;-;98,159.00;40,715.25;63,777.75;2,848.25;14,290.00
Aug 16, 2024;Aug 17, 2024;17,766.25;3,285.25;34,584.75;58,637.75;1,286.00;-;105,008.75;31,043.75;66,822.50;8,780.75;17,132.75
Aug 17, 2024;Aug 18, 2024;17,430.75;3,221.25;14,357.00;46,487.00;1,331.50;-;100,329.50;29,088.00;62,137.25;4,332.00;18,015.50
Aug 18, 2024;Aug 19, 2024;16,844.75;3,612.25;17,631.25;37,364.75;1,312.25;-;100,883.75;27,440.00;27,389.75;2,415.75;17,963.00
Aug 19, 2024;Aug 20, 2024;16,753.25;3,783.00;8,569.25;58,916.75;1,285.00;-;113,018.25;28,040.50;54,032.25;6,110.75;16,784.25
Aug 20, 2024;Aug 21, 2024;16,631.25;3,613.25;33,995.75;57,151.50;1,281.75;-;102,900.75;29,010.25;53,145.25;7,225.75;17,598.75
Aug 21, 2024;Aug 22, 2024;16,909.00;3,347.75;67,058.00;61,327.75;1,307.25;-;54,783.00;20,158.25;36,297.25;4,739.50;14,265.25
Aug 22, 2024;Aug 23, 2024;17,372.00;3,247.50;64,472.00;73,117.50;1,431.00;-;44,843.50;19,374.00;36,786.75;7,190.00;15,037.25
Aug 23, 2024;Aug 24, 2024;17,015.75;3,147.75;118,187.00;57,867.75;1,456.25;-;35,609.00;27,693.50;29,025.50;6,451.25;17,495.25
Aug 24, 2024;Aug 25, 2024;16,854.75;3,034.75;79,510.50;72,850.50;1,313.75;-;36,277.00;11,717.50;23,129.50;8,306.00;15,086.75
Aug 25, 2024;Aug 26, 2024;17,110.25;3,087.50;64,963.75;60,831.25;1,238.25;-;36,755.25;16,809.00;31,599.50;3,511.00;15,147.50
Aug 26, 2024;Aug 27, 2024;17,783.50;3,046.00;18,143.25;62,096.75;1,201.00;-;65,314.25;33,789.75;72,192.25;7,666.75;17,832.50
Aug 27, 2024;Aug 28, 2024;17,169.50;2,900.50;19,881.00;73,543.25;1,179.75;-;80,382.00;39,357.75;85,572.50;6,172.25;15,402.50
Aug 28, 2024;Aug 29, 2024;17,044.25;2,819.50;27,400.00;76,529.50;1,182.00;-;86,133.25;36,644.25;76,933.75;7,340.75;15,584.25
Aug 29, 2024;Aug 30, 2024;16,961.75;2,760.25;35,650.00;68,439.00;1,168.00;-;90,531.50;37,706.75;102,616.50;8,525.00;15,550.00
